question_id,global_agent_index,iteration,agent_index,agent_role,choice_A_prob,choice_B_prob,choice_C_prob,variance,entropy,gini,uniform_kl
1,24,4,6,You are a talented summarizer with excellent synthesis abilities,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
3,1,1,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,2,1,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
3,3,1,3,You are a practical engineer,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,4,1,4,You are a precise lawyer,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,5,1,5,You are a clever merchant,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,6,1,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,7,2,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,8,2,2,You are a knowledgeable and caring doctor,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
3,9,2,3,You are a practical engineer,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,10,2,4,You are a precise lawyer,0.4,0.3,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
3,11,2,5,You are a clever merchant,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,12,2,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
3,13,3,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,14,3,2,You are a knowledgeable and caring doctor,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
3,15,3,3,You are a practical engineer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
3,16,3,4,You are a precise lawyer,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,17,3,5,You are a clever merchant,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,18,3,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,19,4,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,20,4,2,You are a knowledgeable and caring doctor,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,21,4,3,You are a practical engineer,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
3,22,4,4,You are a precise lawyer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
3,23,4,5,You are a clever merchant,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
3,24,4,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
4,1,1,1,You are an excellent judge with strong critical thinking skills,0.4,0.3,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
4,2,1,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
4,3,1,3,You are a practical engineer,0.6,0.2,0.2,0.03555555555555555,1.370950594454669,0.2666666666666666,0.2140119062664876
4,4,1,4,You are a precise lawyer,0.5,0.3,0.2,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
4,5,1,5,You are a clever merchant,0.6,0.3,0.1,0.04222222222222222,1.295461844238322,0.3333333333333333,0.28950065648283463
4,6,1,6,You are a talented summarizer with excellent synthesis abilities,0.5,0.3,0.2,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
4,7,2,1,You are an excellent judge with strong critical thinking skills,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,8,2,2,You are a knowledgeable and caring doctor,0.6,0.3,0.1,0.04222222222222222,1.295461844238322,0.3333333333333333,0.28950065648283463
4,9,2,3,You are a practical engineer,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,10,2,4,You are a precise lawyer,0.4,0.4,0.2,0.00888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
4,11,2,5,You are a clever merchant,0.5,0.3,0.2,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
4,12,2,6,You are a talented summarizer with excellent synthesis abilities,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,13,3,1,You are an excellent judge with strong critical thinking skills,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,14,3,2,You are a knowledgeable and caring doctor,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,15,3,3,You are a practical engineer,0.5,0.3,0.2,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
4,16,3,4,You are a precise lawyer,0.5,0.3,0.2,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
4,17,3,5,You are a clever merchant,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,18,3,6,You are a talented summarizer with excellent synthesis abilities,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
4,19,4,1,You are an excellent judge with strong critical thinking skills,0.5,0.3,0.2,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
4,20,4,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
4,21,4,3,You are a practical engineer,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,22,4,4,You are a precise lawyer,0.5,0.3,0.2,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
4,23,4,5,You are a clever merchant,0.5,0.4,0.1,0.02888888888888889,1.360964047443681,0.2666666666666666,0.22399845327747514
4,24,4,6,You are a talented summarizer with excellent synthesis abilities,0.6,0.3,0.1,0.04222222222222222,1.295461844238322,0.3333333333333333,0.28950065648283463
5,1,1,1,You are an excellent judge with strong critical thinking skills,0.4,0.4,0.2,0.00888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
5,2,1,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
5,3,1,3,You are a practical engineer,0.4,0.4,0.2,0.00888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
5,4,1,4,You are a precise lawyer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,5,1,5,You are a clever merchant,0.4,0.4,0.2,0.00888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
5,6,1,6,You are a talented summarizer with excellent synthesis abilities,0.4,0.4,0.2,0.00888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
5,7,2,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,8,2,2,You are a knowledgeable and caring doctor,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,9,2,3,You are a practical engineer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,10,2,4,You are a precise lawyer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,11,2,5,You are a clever merchant,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,12,2,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,13,3,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,14,3,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
5,15,3,3,You are a practical engineer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,16,3,4,You are a precise lawyer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,17,3,5,You are a clever merchant,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,18,3,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,19,4,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,20,4,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
5,21,4,3,You are a practical engineer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,22,4,4,You are a precise lawyer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
5,23,4,5,You are a clever merchant,0.3,0.2,0.5,0.015555555555555553,1.4854752972273346,0.20000000000000004,0.0994872034938219
5,24,4,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
7,1,1,1,You are an excellent judge with strong critical thinking skills,0.8,0.2,0.0,0.11555555555555558,0.7219280948873623,0.5333333333333333,0.8523578100916813
7,2,1,2,You are a knowledgeable and caring doctor,1.0,0.0,0.0,0.22222222222222224,0.0,0.6666666666666666,1.5621882071887097
7,3,1,3,You are a practical engineer,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,4,1,4,You are a precise lawyer,0.8,0.1,0.1,0.10888888888888888,0.9219280948873624,0.4666666666666666,0.663034405833794
7,5,1,5,You are a clever merchant,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,6,1,6,You are a talented summarizer with excellent synthesis abilities,0.8,0.1,0.1,0.10888888888888888,0.9219280948873624,0.4666666666666666,0.663034405833794
7,7,2,1,You are an excellent judge with strong critical thinking skills,0.9,0.1,0.0,0.1622222222222222,0.46899559358928117,0.6,1.1050376315682857
7,8,2,2,You are a knowledgeable and caring doctor,0.9,0.1,0.0,0.1622222222222222,0.46899559358928117,0.6,1.1050376315682857
7,9,2,3,You are a practical engineer,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,10,2,4,You are a precise lawyer,0.6,0.3,0.1,0.04222222222222222,1.295461844238322,0.3333333333333333,0.28950065648283463
7,11,2,5,You are a clever merchant,0.8,0.1,0.1,0.10888888888888888,0.9219280948873624,0.4666666666666666,0.663034405833794
7,12,2,6,You are a talented summarizer with excellent synthesis abilities,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,13,3,1,You are an excellent judge with strong critical thinking skills,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,14,3,2,You are a knowledgeable and caring doctor,0.9,0.1,0.0,0.1622222222222222,0.46899559358928117,0.6,1.1050376315682857
7,15,3,3,You are a practical engineer,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,16,3,4,You are a precise lawyer,0.6,0.3,0.1,0.04222222222222222,1.295461844238322,0.3333333333333333,0.28950065648283463
7,17,3,5,You are a clever merchant,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,18,3,6,You are a talented summarizer with excellent synthesis abilities,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,19,4,1,You are an excellent judge with strong critical thinking skills,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,20,4,2,You are a knowledgeable and caring doctor,0.8,0.2,0.0,0.11555555555555558,0.7219280948873623,0.5333333333333333,0.8523578100916813
7,21,4,3,You are a practical engineer,0.8,0.2,0.0,0.11555555555555558,0.7219280948873623,0.5333333333333333,0.8523578100916813
7,22,4,4,You are a precise lawyer,0.7,0.2,0.1,0.06888888888888887,1.1567796494470395,0.4000000000000001,0.4281828512741171
7,23,4,5,You are a clever merchant,0.8,0.2,0.0,0.11555555555555558,0.7219280948873623,0.5333333333333333,0.8523578100916813
7,24,4,6,You are a talented summarizer with excellent synthesis abilities,0.8,0.2,0.0,0.11555555555555558,0.7219280948873623,0.5333333333333333,0.8523578100916813
8,1,1,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
8,2,1,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
8,3,1,3,You are a practical engineer,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
8,4,1,4,You are a precise lawyer,0.3,0.3,0.3,0.0,1.584962500721156,0.0,3.2034265038149176e-16
8,5,1,5,You are a clever merchant,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,6,1,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,7,2,1,You are an excellent judge with strong critical thinking skills,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,8,2,2,You are a knowledgeable and caring doctor,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,9,2,3,You are a practical engineer,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,10,2,4,You are a precise lawyer,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,11,2,5,You are a clever merchant,0.4,0.4,0.2,0.00888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
8,12,2,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,13,3,1,You are an excellent judge with strong critical thinking skills,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,14,3,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
8,15,3,3,You are a practical engineer,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,16,3,4,You are a precise lawyer,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,17,3,5,You are a clever merchant,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,18,3,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,19,4,1,You are an excellent judge with strong critical thinking skills,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,20,4,2,You are a knowledgeable and caring doctor,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,21,4,3,You are a practical engineer,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,22,4,4,You are a precise lawyer,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,23,4,5,You are a clever merchant,0.3,0.4,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
8,24,4,6,You are a talented summarizer with excellent synthesis abilities,0.4,0.3,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
9,1,1,1,You are an excellent judge with strong critical thinking skills,0.5,0.0,0.5,0.05555555555555556,1.0,0.3333333333333333,0.5745636990900452
9,2,1,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
9,3,1,3,You are a practical engineer,0.5,0.0,0.5,0.05555555555555556,1.0,0.3333333333333333,0.5745636990900452
9,4,1,4,You are a precise lawyer,0.5,0.0,0.5,0.05555555555555556,1.0,0.3333333333333333,0.5745636990900452
9,5,1,5,You are a clever merchant,0.4,0.1,0.5,0.02888888888888889,1.3609640474436813,0.2666666666666666,0.22399845327747514
9,6,1,6,You are a talented summarizer with excellent synthesis abilities,0.4,0.0,0.6,0.062222222222222213,0.9709505944546688,0.4000000000000001,0.6035840842502163
9,7,2,1,You are an excellent judge with strong critical thinking skills,0.4,0.1,0.5,0.02888888888888889,1.3609640474436813,0.2666666666666666,0.22399845327747514
9,8,2,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
9,9,2,3,You are a practical engineer,0.4,0.1,0.5,0.02888888888888889,1.3609640474436813,0.2666666666666666,0.22399845327747514
9,10,2,4,You are a precise lawyer,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,11,2,5,You are a clever merchant,0.3,0.1,0.6,0.04222222222222222,1.2954618442383217,0.3333333333333333,0.2895006564828345
9,12,2,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.1,0.6,0.04222222222222222,1.2954618442383217,0.3333333333333333,0.2895006564828345
9,13,3,1,You are an excellent judge with strong critical thinking skills,0.4,0.1,0.5,0.02888888888888889,1.3609640474436813,0.2666666666666666,0.22399845327747514
9,14,3,2,You are a knowledgeable and caring doctor,0.33,0.33,0.34,2.222222222222226e-05,1.58481870497303,0.006666666666666672,0.0001437957481263668
9,15,3,3,You are a practical engineer,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,16,3,4,You are a precise lawyer,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,17,3,5,You are a clever merchant,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,18,3,6,You are a talented summarizer with excellent synthesis abilities,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,19,4,1,You are an excellent judge with strong critical thinking skills,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,20,4,2,You are a knowledgeable and caring doctor,0.4,0.1,0.4,0.020000000000000004,1.3921472236645345,0.22222222222222232,0.1928152770566218
9,21,4,3,You are a practical engineer,0.4,0.1,0.4,0.020000000000000004,1.3921472236645345,0.22222222222222232,0.1928152770566218
9,22,4,4,You are a precise lawyer,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,23,4,5,You are a clever merchant,0.4,0.2,0.4,0.008888888888888889,1.5219280948873626,0.1333333333333333,0.06303440583379405
9,24,4,6,You are a talented summarizer with excellent synthesis abilities,0.4,0.1,0.5,0.02888888888888889,1.3609640474436813,0.2666666666666666,0.22399845327747514
10,1,1,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
10,2,1,2,You are a knowledgeable and caring doctor,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
10,3,1,3,You are a practical engineer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
10,4,1,4,You are a precise lawyer,0.4,0.3,0.3,0.0022222222222222235,1.570950594454669,0.06666666666666672,0.01401190626648767
10,5,1,5,You are a clever merchant,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
10,6,1,6,You are a talented summarizer with excellent synthesis abilities,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
10,7,2,1,You are an excellent judge with strong critical thinking skills,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
10,8,2,2,You are a knowledgeable and caring doctor,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
10,9,2,3,You are a practical engineer,0.3,0.3,0.4,0.002222222222222224,1.570950594454669,0.06666666666666672,0.01401190626648767
